fileid,sep,speaker_id,gt_doa,pred_doa,doa_error_deg,candidate_pred_doas,mic_file,clean_file,text_file,width,duration_sec,ref_channel,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_pesq,pesq,pesq_i,wer,edit_distance,ref_words,ipdnet_sec,dsenet_sec,whisper_sec,total_sec,enhanced_wav,reference,hypothesis
401,30,3,332,334,2.0,"152,183,334",mic_fileid_401_doa332_sep30_3spk.wav,clean_fileid_401_doa332_sep30_spk3.wav,text_fileid_401_doa332_sep30_spk3.txt,30,16.8425,0,-2.8732757568359375,13.403912544250488,16.277188301086426,-2.919990062713623,13.214227676391602,16.134217739105225,1.084485650062561,2.986473321914673,1.9019876718521118,0.0,0,42,0.31216179200055194,1.6551715933328524,1.6089038829995843,3.5762372683329886,,A VOYAGE FROM NEW ORLEANS TO VICKSBURG AND BACK INCLUDING STOPPAGES GENERALLY ENTITLED THE OFFICERS AND CREW TO A MONTH'S WAGES WHETHER THE CARAVAN EVER ACHIEVED THE FEAT OF A VOYAGE TO THE FALLS LOUISVILLE I HAVE NEVER LEARNED IF SHE DID,"A voyage from New Orleans to Vicksburg and back, including stoppages, generally entitled The Officers and Crew to a Month's Wages. Whether the caravan ever achieved the feat of a voyage to the falls, Louisville, I have never learned. If she did."
402,30,1,217,230,13.0,"47,123,230",mic_fileid_402_doa217_sep30_3spk.wav,clean_fileid_402_doa217_sep30_spk1.wav,text_fileid_402_doa217_sep30_spk1.txt,30,14.94025,0,-5.23893404006958,-3.321540594100952,1.917393445968628,-5.37110710144043,-3.458439826965332,1.9126672744750977,1.089224934577942,1.0943511724472046,0.005126237869262695,1.0,48,48,0.22922637699957704,1.424613677333279,0.40805662800084974,2.061896682333706,,NO OTHER MAN IN ALL THIS FRANCE COULD HAVE DONE WHAT HE HAS DONE FOR ME SHE LAID HER HEAD UPON HER FATHER'S BREAST AS SHE HAD LAID HIS POOR HEAD ON HER OWN BREAST LONG LONG AGO HE WAS HAPPY IN THE RETURN HE HAD MADE HER,"And it's just as well to post-barnie and any engagement until we find out the facts. I can do that nicely while my student trial is in court with Uncle Charm, and away from all danger and tanglements."
402,30,2,247,230,17.0,"47,123,230",mic_fileid_402_doa247_sep30_3spk.wav,clean_fileid_402_doa247_sep30_spk2.wav,text_fileid_402_doa247_sep30_spk2.txt,30,14.94025,0,-1.0987083911895752,2.528226852416992,3.6269352436065674,-1.1074705123901367,2.1362736225128174,3.243744134902954,1.1774739027023315,1.2725179195404053,0.09504401683807373,0.2631578947368421,10,38,0.22922637699957704,1.424613677333279,0.405540016001396,2.059380070334252,,AND IT IS JUST AS WELL TO POSTPONE ANY ENGAGEMENT UNTIL WE FIND OUT THE FACTS I CAN DO THAT NICELY WHILE MY SWEET CHILD IS IN EUROPE WITH UNCLE JOHN AND AWAY FROM ALL DANGER OF ENTANGLEMENTS,"And it's just as well to post-barnie and any engagement until we find out the facts. I can do that nicely while my student trial is in court with Uncle Charm, and away from all danger and tanglements."
402,30,3,37,47,10.0,"47,123,230",mic_fileid_402_doa37_sep30_3spk.wav,clean_fileid_402_doa37_sep30_spk3.wav,text_fileid_402_doa37_sep30_spk3.txt,30,14.94025,0,-2.895904302597046,13.708598136901855,16.6045024394989,-2.9483702182769775,13.455253601074219,16.403623819351196,1.0966616868972778,3.1666786670684814,2.0700169801712036,0.02564102564102564,1,39,0.22922637699957704,1.424613677333279,0.36971993899896916,2.0235599933318253,,ALL HE WANTED TO COMPLETE HIS EDUCATION WAS LYING THERE READY TO HIS HAND IF ONLY THAT HAND WERE STRONG ENOUGH TO PICK IT UP HE HAD THOUGHT BITTERLY THAT MORNING THAT THERE WAS NO MARKET FOR HIS STRENGTH,All he wanted to complete his education was lying there ready to his end. If only that hand were strong enough to pick it up. He had thought bitterly that morning that there was no market for his strength.
403,30,1,164,190,26.0,"190,307,343",mic_fileid_403_doa164_sep30_3spk.wav,clean_fileid_403_doa164_sep30_spk1.wav,text_fileid_403_doa164_sep30_spk1.txt,30,16.756,0,-1.32028067111969,-25.398176193237305,-24.077895522117615,-1.3597826957702637,-36.427825927734375,-35.06804323196411,1.0493413209915161,1.0282297134399414,-0.021111607551574707,1.3,52,40,0.25308229099937307,1.5954196783332009,0.553457124000488,2.401959093333062,,DIANA THAT WAS A TERRIBLE MOMENT I REMEMBERED EVERYTHING AND I JUST STOOD UP IN MY PLACE AND SHRIEKED OUT MARILLA YOU MUSTN'T USE THAT PUDDING SAUCE THERE WAS A MOUSE DROWNED IN IT I FORGOT TO TELL YOU BEFORE,"Lucy had been engaged the while with the children, and when the two married ladies entered, they found that a shop in Bedelman did which all manner of luxuries were being readily sold and purchased at marvelously easy prices. The guava jelly was there, and the oranges and the sugar plums, red and yellow and striped."
403,30,2,194,190,4.0,"190,307,343",mic_fileid_403_doa194_sep30_3spk.wav,clean_fileid_403_doa194_sep30_spk2.wav,text_fileid_403_doa194_sep30_spk2.txt,30,16.756,0,-3.3700547218322754,14.104743003845215,17.47479772567749,-3.3949639797210693,13.945332527160645,17.340296506881714,1.103837013244629,3.1503939628601074,2.0465569496154785,0.08771929824561403,5,57,0.25308229099937307,1.5954196783332009,0.5611939519985754,2.4096959213311493,,LUCY HAD BEEN ENGAGED THE WHILE WITH THE CHILDREN AND WHEN THE TWO MARRIED LADIES ENTERED THEY FOUND THAT A SHOP HAD BEEN OPENED AT WHICH ALL MANNER OF LUXURIES WERE BEING READILY SOLD AND PURCHASED AT MARVELLOUSLY EASY PRICES THE GUAVA JELLY WAS THERE AND THE ORANGES AND THE SUGAR PLUMS RED AND YELLOW AND STRIPED,"Lucy had been engaged the while with the children, and when the two married ladies entered, they found that a shop in Bedelman did which all manner of luxuries were being readily sold and purchased at marvelously easy prices. The guava jelly was there, and the oranges and the sugar plums, red and yellow and striped."
403,30,3,344,343,1.0,"190,307,343",mic_fileid_403_doa344_sep30_3spk.wav,clean_fileid_403_doa344_sep30_spk3.wav,text_fileid_403_doa344_sep30_spk3.txt,30,16.756,0,-3.927732467651367,14.701218605041504,18.62895107269287,-3.976203203201294,14.47055435180664,18.446757555007935,1.0788577795028687,2.753126382827759,1.6742686033248901,0.0,0,40,0.25308229099937307,1.5954196783332009,0.4034508969998569,2.251952866332431,,IT IS YOURS CUTHBERT IT ALWAYS HAS BEEN YOURS HE DREW HER CLOSE INTO HIS ARMS AND AS HE FELT HER HEART BEATING AGAINST HIS HE UNDERSTOOD THAT HE HAD FOUND THE WAY BACK TO SIMPLE HAPPINESS AND TRUE WISDOM,"It is yours, Cuthbert. It always has been yours. He drew her close into his arms, and as he felt her heart beating against his, he understood that he had found the way back to simple happiness and true wisdom."
404,30,1,297,291,6.0,"121,291,327",mic_fileid_404_doa297_sep30_3spk.wav,clean_fileid_404_doa297_sep30_spk1.wav,text_fileid_404_doa297_sep30_spk1.txt,30,16.219375,0,-2.849581480026245,12.484525680541992,15.334107160568237,-2.888967514038086,12.138680458068848,15.027647972106934,1.0944730043411255,2.768559217453003,1.6740862131118774,0.0,0,39,0.2705755019997014,1.5876921670005686,0.3695426000012958,2.2278102690015658,,WAS A PICTURESQUE ADDITION TO THE LANDSCAPE AS SHE APPROACHED THE WOODEN LANDING STAGE THAT STOOD HALF A MILE BELOW THE PROMONTORY ON WHICH THE CASTLE WAS BUILT IT WAS THE MORNING OF FRIDAY THE DAY FOLLOWING THE FUNERAL,"was a picturesque addition to the landscape as she approached the wooden landing stage that stood half a mile below the promontory on which the castle was built. It was the morning of Friday, the day following the funeral."
404,30,2,327,327,0.0,"121,291,327",mic_fileid_404_doa327_sep30_3spk.wav,clean_fileid_404_doa327_sep30_spk2.wav,text_fileid_404_doa327_sep30_spk2.txt,30,16.219375,0,-3.6654746532440186,13.596808433532715,17.262283086776733,-3.6980910301208496,13.388952255249023,17.087043285369873,1.0540038347244263,3.0274879932403564,1.9734841585159302,0.08695652173913043,4,46,0.2705755019997014,1.5876921670005686,0.4462071679990913,2.3044748369993613,,AND DISTILLING OF HERBS FOR DOMESTIC MEDICINES WHICH ARE NEARLY ALLIED TO THE SAME ART LADIES DID NOT DISDAIN TO SPIN THE THREAD OF WHICH THE HOUSEHOLD LINEN WAS WOVEN SOME LADIES LIKED TO WASH WITH THEIR OWN HANDS THEIR CHOICE CHINA AFTER BREAKFAST OR TEA,"and distilling of herbs for domestic medicines, which are nearly allied to the St. Art. Ladies did not disdain the spin-thread of which the household linen was woven. Some ladies liked to wash with their own hands their choice China after breakfast or tea."
404,30,3,117,121,4.0,"121,291,327",mic_fileid_404_doa117_sep30_3spk.wav,clean_fileid_404_doa117_sep30_spk3.wav,text_fileid_404_doa117_sep30_spk3.txt,30,16.219375,0,-2.496537208557129,14.921789169311523,17.418326377868652,-2.514716148376465,14.640300750732422,17.155016899108887,1.1427406072616577,3.240131378173828,2.0973907709121704,0.02857142857142857,1,35,0.2705755019997014,1.5876921670005686,0.3525478329993348,2.2108155019996047,,THAT IT LOOKS AS IF IT HAD BEEN POLISHED AND RUBBED OVER WITH SNOW FOR THE HOLIDAYS VANKA SIGHS DIPS HIS PEN IN THE INK AND CONTINUES TO WRITE LAST NIGHT I GOT A THRASHING,"And it looks as if it had been polished and rubbed over with snow for the holidays. Vanka sighs, dips his pen in the ink and continues to write. Last night I got a thrashing."
405,30,1,328,351,23.0,"148,166,351",mic_fileid_405_doa328_sep30_3spk.wav,clean_fileid_405_doa328_sep30_spk1.wav,text_fileid_405_doa328_sep30_spk1.txt,30,15.917625,0,-0.15495215356349945,-25.007980346679688,-24.853028193116188,-0.18706290423870087,-36.163482666015625,-35.976419761776924,1.1623437404632568,1.7720541954040527,0.6097104549407959,0.9090909090909091,30,33,0.2509165210012725,1.4982063333336555,0.3012439499998436,2.0503668043347716,,BUT WHY BY WHOM HAD GEORGE PRINCE BEEN IN HIS OWN ROOM WHEN THE ATTACK CAME I THOUGHT NOW I RECALLED HEARING THE LOW MURMUR OF HIS VOICE IN THERE WITH DOCTOR FRANK,"And the deputy lieutenants of some suspected counties were ordered to put the people in a posture of defense. The pulpits, likewise, were called in aid."
405,30,2,358,351,7.0,"148,166,351",mic_fileid_405_doa358_sep30_3spk.wav,clean_fileid_405_doa358_sep30_spk2.wav,text_fileid_405_doa358_sep30_spk2.txt,30,15.917625,0,-4.900628089904785,12.68375301361084,17.584381103515625,-4.938733100891113,12.3695707321167,17.308303833007812,1.0626918077468872,2.701500415802002,1.6388086080551147,0.038461538461538464,1,26,0.2509165210012725,1.4982063333336555,0.29367859800004226,2.0428014523349702,,AND THE DEPUTY LIEUTENANTS OF SOME SUSPECTED COUNTIES WERE ORDERED TO PUT THE PEOPLE IN A POSTURE OF DEFENCE THE PULPITS LIKEWISE WERE CALLED IN AID,"And the deputy lieutenants of some suspected counties were ordered to put the people in a posture of defense. The pulpits, likewise, were called in aid."
405,30,3,148,148,0.0,"148,166,351",mic_fileid_405_doa148_sep30_3spk.wav,clean_fileid_405_doa148_sep30_spk3.wav,text_fileid_405_doa148_sep30_spk3.txt,30,15.917625,0,-4.102271556854248,11.059815406799316,15.162086963653564,-4.148163318634033,10.938939094543457,15.08710241317749,1.0716819763183594,2.405907392501831,1.3342254161834717,0.2926829268292683,12,41,0.2509165210012725,1.4982063333336555,0.5575456699989445,2.3066685243338725,,LADY ISABEL EXCITED BEYOND ALL SELF CONTROL SLIPPED THE BOLT OF THE DOOR AND HALF LEANING AGAINST IT HALF LEANING AT HIS FEET HELD UP HER HAND IN SUPPLICATION FRANCIS HAVE YOU ANY CONSIDERATION LEFT FOR ME ANY IN THE WORLD,"Lady Isabel, excited beyond all self-control, slipped the bolt to the door, and half-laming it, guessed it, half-laming it, as speed, held at her hand in supplication. Francis, have you any consideration left for me? Any in the world?"
406,30,1,24,38,14.0,"38,141,214",mic_fileid_406_doa24_sep30_3spk.wav,clean_fileid_406_doa24_sep30_spk1.wav,text_fileid_406_doa24_sep30_spk1.txt,30,17.500375,0,-4.154105186462402,-3.330247163772583,0.8238580226898193,-4.194946765899658,-3.662069320678711,0.5328774452209473,1.1164538860321045,1.1406471729278564,0.024193286895751953,0.9777777777777777,44,45,0.2725482389996614,1.7308048869999766,0.46974217200113344,2.4730952980007714,,WHERE IT IS DIVIDED INTO MANY BRANCHES INTERLACED WITH THOSE OF THE ARTERIAL VEIN AND THOSE OF THE TUBE CALLED THE WINDPIPE THROUGH WHICH THE AIR WE BREATHE ENTERS AND THE GREAT ARTERY WHICH ISSUING FROM THE HEART SENDS ITS BRANCHES ALL OVER THE BODY,"And here's the one that looks more than rich story of his adventures. Well, well said the King of the Event when he had received the interview of all the readers. Those are just a few of the little adventures that happened in wartime. He turned to Coronel."
406,30,2,54,38,16.0,"38,141,214",mic_fileid_406_doa54_sep30_3spk.wav,clean_fileid_406_doa54_sep30_spk2.wav,text_fileid_406_doa54_sep30_spk2.txt,30,17.500375,0,-2.304288864135742,2.1213531494140625,4.425642013549805,-2.3267223834991455,2.0602235794067383,4.386945962905884,1.0823063850402832,1.2106328010559082,0.128326416015625,0.3958333333333333,19,48,0.2725482389996614,1.7308048869999766,0.5188346650011226,2.5221877910007606,,AND HE WAS TELLING ONCE MORE THE GREAT STORY OF HIS ADVENTURES WELL WELL SAID THE KING AT THE END OF IT WHEN HE HAD RECEIVED THEIR TRIBUTE OF ADMIRATION THOSE ARE JUST A FEW OF THE LITTLE ADVENTURES THAT HAPPEN IN WAR TIME HE TURNED TO CORONEL,"And here's the one that looks more than rich story of his adventures. Well, well said the King of the Event when he had received the interview of all the readers. Those are just a few of the little adventures that happened in wartime. He turned to Coronel."
406,30,3,204,214,10.0,"38,141,214",mic_fileid_406_doa204_sep30_3spk.wav,clean_fileid_406_doa204_sep30_spk3.wav,text_fileid_406_doa204_sep30_spk3.txt,30,17.500375,0,-2.694814920425415,10.943611145019531,13.638426065444946,-2.7268500328063965,10.604171752929688,13.331021785736084,1.1289989948272705,2.5023393630981445,1.373340368270874,0.11904761904761904,5,42,0.2725482389996614,1.7308048869999766,0.4083002719999058,2.411653397999544,,THAT SAME DAY THE OLD CHIEF WAS CAPTURED ON THE CLIFF ON THE EAST SIDE OF INDIAN CANYON BY SOME OF BOLING'S SCOUTS AS TENAYA WALKED TOWARD THE CAMP HIS EYE FELL UPON THE DEAD BODY OF HIS FAVORITE SON CAPTAIN BOLING,"That same day, the old chief was captured on the cliff in the east side of Indian Canyon by some of bowling scouts. As Sonaya walked towards the camp, his eye fell upon the dead body of his favorite son. Captain Bowling."
407,30,1,307,308,1.0,"50,308,336",mic_fileid_407_doa307_sep30_3spk.wav,clean_fileid_407_doa307_sep30_spk1.wav,text_fileid_407_doa307_sep30_spk1.txt,30,17.23525,0,1.2014933824539185,15.920124053955078,14.71863067150116,1.1893010139465332,15.739813804626465,14.550512790679932,1.2123459577560425,3.4042255878448486,2.191879630088806,0.075,3,40,0.26734430599935877,1.7242343800001738,0.4825476799996977,2.47412636599923,,AND HOLDING A LIGHTED CIGARETTE BETWEEN HER DAINTY FINGERS DICK FLUNG DOWN HIS PALETTE AND CAME FORWARD TO INTRODUCE ME HER DARK EYES MET MINE AND WE TACITLY AGREED NOT TO RECOGNISE EACH OTHER THEREFORE WE BOWED AS PERFECT STRANGERS,"and holding a lighted cigarette between her dainty fingers. Dick flung down his palette and came forward to introduce me. Her dark eyes meant mine, and we tessantly agreed not to recognize each other. Therefore we bowed as perfect strangers."
407,30,2,337,336,1.0,"50,308,336",mic_fileid_407_doa337_sep30_3spk.wav,clean_fileid_407_doa337_sep30_spk2.wav,text_fileid_407_doa337_sep30_spk2.txt,30,17.23525,0,-5.268716812133789,11.144329071044922,16.41304588317871,-5.307833671569824,10.806523323059082,16.114356994628906,1.0683211088180542,2.759923219680786,1.691602110862732,0.07142857142857142,3,42,0.26734430599935877,1.7242343800001738,0.40378312400025607,2.3953618099997884,,IT WAS ON TOO LARGE A SCALE OCCASIONALLY PEOPLE WENT MAD PEOPLE WHO HAD SUCCEEDED IN GOADING THEIR IMAGINATION TO A HEIGHT WHENCE A GLIMPSE OF REALITY COULD BE OBTAINED AND THERE WAS A DIFFUSED ATMOSPHERE OF TENSENESS BUT THAT WAS ALL,"It was on too large a scale. Occasionally, people went mad. People who had succeeded in voting their imagination to a hype, went a glimpse of reality could be obtained, and there was a diffused atmosphere of tenseness, but that was all."
407,30,3,127,50,77.0,"50,308,336",mic_fileid_407_doa127_sep30_3spk.wav,clean_fileid_407_doa127_sep30_spk3.wav,text_fileid_407_doa127_sep30_spk3.txt,30,17.23525,0,-5.808419704437256,-24.443374633789062,-18.634954929351807,-5.84839391708374,-48.48495101928711,-42.63655710220337,1.0442357063293457,1.0207618474960327,-0.02347385883331299,1.0,30,30,0.26734430599935877,1.7242343800001738,0.06477828599963686,2.0563569719991692,,THAT IS CLEAN ACCORDING TO THE LAW OF MOSES THE INK YOU WRITE WITH MUST BE OF A PURE BLACK MADE ONLY FROM A MIXTURE OF SOOT CHARCOAL AND HONEY,
408,30,1,285,284,1.0,"261,284,316",mic_fileid_408_doa285_sep30_3spk.wav,clean_fileid_408_doa285_sep30_spk1.wav,text_fileid_408_doa285_sep30_spk1.txt,30,16.882875,0,-3.886092185974121,11.755366325378418,15.641458511352539,-3.911397695541382,11.534762382507324,15.446160078048706,1.1113555431365967,2.7717933654785156,1.660437822341919,0.14583333333333334,7,48,0.2622641210000438,1.7167408023336368,0.5785705630005396,2.55757548633422,,YOU MAY COME TO THE STORE ROOM NOW OR THE BUTLER CAN TAKE IT AND OFF WHISKED MISSUS RUSK FOR THE BACK STAIRCASE THERE HAD BEEN NO COMMON SKIRMISH ON THIS OCCASION BUT A PITCHED BATTLE MADAME HAD MADE A SORT OF PET OF ANNE WIXTED AN UNDERCHAMBERMAID,"You may come to the storeroom now, or the butler can take it. And off went Mrs. Rusk for the backstair pass. There had been no common skirmish on this occasion, but a pitched battle. Madame had made a sort of pet of Anne Wixthead, an underchambermaid."
408,30,2,315,316,1.0,"261,284,316",mic_fileid_408_doa315_sep30_3spk.wav,clean_fileid_408_doa315_sep30_spk2.wav,text_fileid_408_doa315_sep30_spk2.txt,30,16.882875,0,-0.41111335158348083,13.689718246459961,14.100831598043442,-0.4475807547569275,13.126026153564453,13.57360690832138,1.1457500457763672,2.7908387184143066,1.6450886726379395,0.043478260869565216,2,46,0.2622641210000438,1.7167408023336368,0.40632428500066453,2.385329208334345,,AT THE SIGHT OF THE TORTURED FRENCHMAN AND THE CROWD SURROUNDING THE LOBNOE PLACE PIERRE HAD SO DEFINITELY MADE UP HIS MIND THAT HE COULD NO LONGER REMAIN IN MOSCOW AND WOULD LEAVE FOR THE ARMY THAT VERY DAY THAT IT SEEMED TO HIM THAT EITHER,"At the sight of the tortured Frenchman and the crowd surrounding the Le Noye place, Pierre had so definitely made up his mind that he could no longer remain in Moscow and would leave for the army that very day that it seemed to him that either..."
408,30,3,105,316,149.0,"261,284,316",mic_fileid_408_doa105_sep30_3spk.wav,clean_fileid_408_doa105_sep30_spk3.wav,text_fileid_408_doa105_sep30_spk3.txt,30,16.882875,0,-5.410284996032715,-26.07695770263672,-20.666672706604004,-5.452916622161865,-39.8329963684082,-34.38007974624634,1.0503425598144531,1.0354782342910767,-0.014864325523376465,1.2162162162162162,45,37,0.2622641210000438,1.7167408023336368,0.3898633589997189,2.3688682823333993,,AND THEIR MOTHER WAS LEDA WHO AFTER THE TWIN BROTHERS HAD ANOTHER CHILD BORN TO HER HELEN FOR WHOSE SAKE THE SONS OF MANY OF JASON'S FRIENDS WERE TO WAGE WAR AGAINST THE GREAT CITY OF TROY,"At the sight of the tortured Frenchman and the crowd surrounding the Le Noye place, Pierre had so definitely made up his mind that he could no longer remain in Moscow and would leave for the army that very day that it seemed to him that either..."
409,30,1,127,143,16.0,"143,307,341",mic_fileid_409_doa127_sep30_3spk.wav,clean_fileid_409_doa127_sep30_spk1.wav,text_fileid_409_doa127_sep30_spk1.txt,30,16.75275,0,-2.5417075157165527,2.71482253074646,5.256530046463013,-2.5866494178771973,2.625906229019165,5.212555646896362,1.118927001953125,1.1476991176605225,0.02877211570739746,1.0,35,35,0.25006976099939493,1.6733070966662733,0.40486455999962345,2.328241417665292,,LET ME SOON HEAR FROM YOU DEAR CATHERINE YOU ARE MY ONLY FRIEND YOUR LOVE I DO BUILD UPON I WISH YOUR VISIT AT NORTHANGER MAY BE OVER BEFORE CAPTAIN TILNEY MAKES HIS ENGAGEMENT KNOWN,"From his own person to the absurdities to which he had given rise. And no one stutes before that of which I speak, I would like to build an abyss where maybe over his cast in Hellen makes his engagement known."
409,30,2,157,143,14.0,"143,307,341",mic_fileid_409_doa157_sep30_3spk.wav,clean_fileid_409_doa157_sep30_spk2.wav,text_fileid_409_doa157_sep30_spk2.txt,30,16.75275,0,-6.148924827575684,-3.227912187576294,2.9210126399993896,-6.2238569259643555,-3.357409954071045,2.8664469718933105,1.0963586568832397,1.2315596342086792,0.13520097732543945,0.7241379310344828,21,29,0.25006976099939493,1.6733070966662733,0.3788015259997337,2.302178383665402,,FROM HIS OWN PERSON TO THE ABSURDITIES TO WHICH HE HAD GIVEN RISE IN NO INSTANCE BEFORE THAT OF WHICH I SPEAK HAVE I KNOWN THE HABITUAL MYSTIFIC ESCAPE,"From his own person to the absurdities to which he had given rise. And no one stutes before that of which I speak, I would like to build an abyss where maybe over his cast in Hellen makes his engagement known."
409,30,3,307,307,0.0,"143,307,341",mic_fileid_409_doa307_sep30_3spk.wav,clean_fileid_409_doa307_sep30_spk3.wav,text_fileid_409_doa307_sep30_spk3.txt,30,16.75275,0,-0.9498580694198608,14.002586364746094,14.952444434165955,-0.9819520115852356,13.874412536621094,14.85636454820633,1.265639305114746,3.059769630432129,1.7941303253173828,0.05357142857142857,3,56,0.25006976099939493,1.6733070966662733,0.5219750750002277,2.445351932665896,,AND I REMEMBER ONE FAIR LADY WHO ENDEAVORED TO PREVAIL UPON ME NOT TO ATTEMPT IT THAT'S NOTHING AT ALL SAID I I HAVE DONE IT MANY A TIME AND OLD BRIGHAM KNOWS AS WELL AS I WHAT I AM DOING AND SOMETIMES A GREAT DEAL BETTER SO LEAVING MY SADDLE AND BRIDLE WITH THE WAGONS,"And I remembered one fair lady, who endeavored to prevail upon me not to attempt it. That's nothing at all, said I. I have done it many a time, and old Brimann knows as well as I what I am doing, and sometimes a great deal better. So leaving my saddle in bridle with the wagons."
